0.000000000000  0.000000000000  6371000.000000000000   
1.000000000000  0.000000000000  6370999.999999920838   
1.000000000000  1.000000000000  6370999.999999843538   
0.000000000000  1.000000000000  6370999.999999920838   
0.500000000000  0.500000000000  6370999.999999960884   
0.000000000000  0.500000000000  6370999.999999979511   
0.500000000000  0.000000000000  6370999.999999979511   
1.000000000000  0.500000000000  6370999.999999902211   
0.500000000000  1.000000000000  6370999.999999902211   
0.250000000000  0.250000000000  6370999.999999990687   
0.250000000000  0.750000000000  6370999.999999950640   
0.750000000000  0.250000000000  6370999.999999950640   
0.750000000000  0.750000000000  6370999.999999912456   
0.250000000000  0.500000000000  6370999.999999974854   
0.000000000000  0.250000000000  6370999.999999995343   
0.250000000000  0.000000000000  6370999.999999995343   
0.500000000000  0.250000000000  6370999.999999974854   
0.000000000000  0.750000000000  6370999.999999955297   
0.500000000000  0.750000000000  6370999.999999935739   
0.250000000000  1.000000000000  6370999.999999917112   
0.750000000000  0.000000000000  6370999.999999955297   
1.000000000000  0.250000000000  6370999.999999917112   
0.750000000000  0.500000000000  6370999.999999935739   
1.000000000000  0.750000000000  6370999.999999877997   
0.750000000000  1.000000000000  6370999.999999877997   
0.125000000000  0.375000000000  6370999.999999987893   
0.375000000000  0.375000000000  6370999.999999977648   
0.375000000000  0.625000000000  6370999.999999958090   
0.125000000000  0.625000000000  6370999.999999968335   
0.125000000000  0.125000000000  6370999.999999996275   
0.375000000000  0.125000000000  6370999.999999987893   
0.625000000000  0.125000000000  6370999.999999968335   
0.625000000000  0.375000000000  6370999.999999958090   
0.125000000000  0.875000000000  6370999.999999938533   
0.375000000000  0.875000000000  6370999.999999929219   
0.625000000000  0.625000000000  6370999.999999938533   
0.625000000000  0.875000000000  6370999.999999908730   
0.875000000000  0.125000000000  6370999.999999938533   
0.875000000000  0.375000000000  6370999.999999929219   
0.875000000000  0.625000000000  6370999.999999908730   
0.875000000000  0.875000000000  6370999.999999879859   
0.250000000000  0.375000000000  6370999.999999984168   
0.125000000000  0.500000000000  6370999.999999979511   
0.000000000000  0.375000000000  6370999.999999988824   
0.125000000000  0.250000000000  6370999.999999994412   
0.375000000000  0.500000000000  6370999.999999968335   
0.375000000000  0.250000000000  6370999.999999984168   
0.500000000000  0.375000000000  6370999.999999968335   
0.250000000000  0.625000000000  6370999.999999963678   
0.500000000000  0.625000000000  6370999.999999949709   
0.375000000000  0.750000000000  6370999.999999944121   
0.125000000000  0.750000000000  6370999.999999955297   
0.000000000000  0.625000000000  6370999.999999968335   
0.000000000000  0.125000000000  6370999.999999999069   
0.125000000000  0.000000000000  6370999.999999999069   
0.250000000000  0.125000000000  6370999.999999994412   
0.375000000000  0.000000000000  6370999.999999988824   
0.500000000000  0.125000000000  6370999.999999979511   
0.625000000000  0.250000000000  6370999.999999963678   
0.625000000000  0.000000000000  6370999.999999968335   
0.750000000000  0.125000000000  6370999.999999955297   
0.750000000000  0.375000000000  6370999.999999944121   
0.625000000000  0.500000000000  6370999.999999949709   
0.000000000000  0.875000000000  6370999.999999940395   
0.250000000000  0.875000000000  6370999.999999934807   
0.125000000000  1.000000000000  6370999.999999919906   
0.500000000000  0.875000000000  6370999.999999919906   
0.375000000000  1.000000000000  6370999.999999909662   
0.625000000000  0.750000000000  6370999.999999926426   
0.750000000000  0.625000000000  6370999.999999926426   
0.750000000000  0.875000000000  6370999.999999895692   
0.625000000000  1.000000000000  6370999.999999891035   
0.875000000000  0.000000000000  6370999.999999940395   
1.000000000000  0.125000000000  6370999.999999919906   
0.875000000000  0.250000000000  6370999.999999934807   
1.000000000000  0.375000000000  6370999.999999909662   
0.875000000000  0.500000000000  6370999.999999919906   
1.000000000000  0.625000000000  6370999.999999891035   
0.875000000000  0.750000000000  6370999.999999895692   
1.000000000000  0.875000000000  6370999.999999862164   
0.875000000000  1.000000000000  6370999.999999862164   
