2026  2  0  1
   1    0  0    1
   2    1  0    1
   3    1  1    1
   4    0  1    1
   5    0.18557692980000001  0.070117415200000005    0
   6    0  0.92628261830000003    6
   7    0.2226673622  0    3
   8    1  0.74275168800000002    4
   9    0.61566962650000001  1    5
  10    0.18125484589999999  0.239867934    0
  11    1  0.76928392680000002    4
  12    0.70057552229999998  1    5
  13    0.066826060600000001  0.18381630360000001    0
  14    0.72515638459999998  0.088164121999999998    0
  15    0  0.96020314659999995    6
  16    1  0.36383129549999998    4
  17    0.77493346389999995  0    3
  18    0  0.156716261    6
  19    0.24855813139999999  0.0586303065    0
  20    0.391848105  1    5
  21    0.48110303180000002  1    5
  22    0.044180783500000001  0.33233168759999998    0
  23    0.29814818609999999  0    3
  24    0.58480763219999998  0.091094029000000007    0
  25    1  0.6461484475    4
  26    0.2473032295  0.1666279192    0
  27    0.72687580220000003  0    3
  28    0  0.37098034759999998    6
  29    0.307566269  0.056441489800000001    0
  30    0.43856919230000002  0.098448147099999994    0
  31    0.12955740800000001  0.26624290900000003    0
  32    0.43767677589999998  0.45739769889999998    0
  33    0.22945170000000001  0.27547143280000003    0
  34    0.36229671540000002  1    5
  35    0.050968543400000003  0.39699486909999998    0
  36    0.80875162199999995  0.075735597200000004    0
  37    0.52570033429999996  0.2200563583    0
  38    0.28909758810000002  0.2081331243    0
  39    0.13942900899999999  0.3288159376    0
  40    0.1855312794  0.18105945609999999    0
  41    0.18255487889999999  0.2966760464    0
  42    0.73689287260000003  1    5
  43    0.1019394084  0.76074587490000001    0
  44    0  0.74187079639999998    6
  45    0.14195836519999999  0.38410188890000002    0
  46    0.18586600710000001  0.35022055619999998    0
  47    0.88168191269999996  0.033845297199999999    0
  48    1  0.2304662267    4
  49    0.30840202709999998  0.38287547049999998    0
  50    0.31611989639999999  0.53594061940000004    0
  51    0.419176571  0.63292486270000003    0
  52    0.3898094151  0.38100725079999997    0
  53    0.32710295420000002  0.2449666237    0
  54    0.59217138199999997  0.543098631    0
  55    1  0.81012764240000001    4
  56    0  0.066661733200000003    6
  57    0.30705924280000002  1    5
  58    0.090426255799999994  0.48271167720000002    0
  59    0.1552281643  0.4301964855    0
  60    0.86139922189999996  0    3
  61    0.30616097399999997  0.15759094030000001    0
  62    0.27061071190000002  0.11220379799999999    0
  63    0.31369225569999998  0.2915261327    0
  64    1  0.47183123329999999    4
  65    0.43167301359999999  0.31007371309999998    0
  66    0.67633853730000004  1    5
  67    0.66139090550000001  0.62835443170000005    0
  68    0.44522957099999999  0.60772475999999997    0
  69    0.55607260820000004  0.52498402659999999    0
  70    0.73404494330000003  0.67205248200000001    0
  71    0.76841540330000002  0.8042752245    0
  72    0.90935314010000001  1    5
  73    0.27019009900000002  0.36031406319999998    0
  74    0.36787815909999999  0    3
  75    0.087290017799999994  0.90472694279999999    0
  76    0.032130606800000003  0.76723839189999998    0
  77    0.051791502099999998  0.451137393    0
  78    0.18143692419999999  0.72658799169999999    0
  79    0.3291444187  1    5
  80    0.45316294260000001  1    5
  81    0.49577569040000002  0.86701843249999999    0
  82    0.52802176609999996  0.84326243909999998    0
  83    0.4886930229  0    3
  84    0.48578029709999998  0.090023543999999997    0
  85    0.67832637529999995  0.087437240299999996    0
  86    0.37808567630000001  0.2352881419    0
  87    0.38695181470000001  0.10411091760000001    0
  88    0.4193475136  0.1475764926    0
  89    0.51736377739999995  0.25968604420000002    0
  90    1  0.3962670727    4
  91    1  0.30528006210000003    4
  92    0.60101084670000005  0.39365300800000003    0
  93    1  0.56017218989999995    4
  94    0.57325403799999997  0.75422279739999998    0
  95    0.62592910660000001  0.58907787609999995    0
  96    0.56764482790000004  0.48749324929999999    0
  97    0.82194737939999996  0.63392552030000004    0
  98    0.88321372710000001  0.78836070069999997    0
  99    1  0.88351722740000005    4
 100    0.1353507149  0.1395601685    0
 101    0  0.23095144570000001    6
